,ChemicalName
0,"1,4-Dioxane"
1,"2,2-Bis(bromomethyl)-1,3-propanediol"
2,"2,4-Hexadienal (89% trans, trans isomer; 11% cis, trans isomer)"
3,2-Propyleneacrolein
4,Acetaldehyde
5,"Acetic acid, retinyl ester"
6,Acetylsalicylic acid
7,Acrylamide
8,All-trans retinoic acid
9,"Aloe vera, non-decolorized whole leaf extract"
10,"Aloe vera, whole leaf extract"
11,Arsenic (inorganic arsenic compounds)
12,Arsenic (inorganic oxides)
13,Aspirin
14,Avobenzone
15,Benz[a]anthracene
16,Benzene
17,Benzo[a]pyrene
18,Benzophenone
19,Benzophenone-2
20,Benzophenone-3
21,Benzophenone-4
22,Benzyl chloride
23,Butylated hydroxyanisole
24,C.I. Acid Red 114
25,Cadmium and cadmium compounds
26,Caffeic acid
27,Caffeine
28,Carbon black
29,"Carbon black (airborne, unbound particles of respirable size)"
30,Carbon-black extracts
31,Chromium (hexavalent compounds)
32,Coal Tar
33,Coal tar extract
34,Coal tar solution
35,Coal tars
36,Cocamide
37,Cocamide DEA
38,Cocamide MEA
39,Cocamide diethanolamine
40,Cocamide diethanolamine (DEA)
41,Coffea arabica extract
42,Coffee
43,Coffee bean extract
44,Coffee extract
45,Cosmetic talc
46,Di-n-butyl phthalate (DBP)
47,Dichloroacetic acid
48,Dichloromethane (Methylene chloride)
49,Diethanolamides of the fatty acids of coconut oil
50,Diethanolamine
51,Distillates (coal tar)
52,Estragole
53,Ethanol in alcoholic beverages
54,Ethyl acrylate
55,Ethylene glycol
56,Ethylene oxide
57,Extract of coffee bean
58,Formaldehyde
59,Formaldehyde (gas)
60,Formaldehyde solution
61,Genistein (purified)
62,Ginkgo biloba extract
63,Goldenseal root powder
64,Isopropyl alcohol manufacture using strong acids
65,Lauramide DEA
66,Lauramide diethanolamine
67,Lead
68,Lead acetate
69,Mercury and mercury compounds
70,Methanol
71,Methyl chloride
72,Methylene glycol
73,Methyleugenol
74,Mica
75,"Mineral oils, untreated and mildly treated"
76,Musk xylene
77,"N,N-Dimethyl-p-toluidine"
78,N-Methylpyrrolidone
79,N-Nitrosodiethanolamine
80,N-Nitrosodimethylamine
81,Nickel (Metallic)
82,Oil Orange SS
83,Permethrin
84,Phenacemide
85,Phenacetin
86,Polygeenan
87,Progesterone
88,Propylene glycol mono-t-butyl ether
89,Propylene oxide
90,Pulegone
91,Quartz
92,Quinoline and its strong acid salts
93,Retinol
94,Retinol palmitate
95,"Retinol/retinyl esters, when in daily dosages in excess of 10,000 IU, or 3,000 retinol equivalents."
96,Retinyl acetate
97,Retinyl palmitate
98,Safrole
99,Selenium sulfide
100,"Silica, crystalline (airborne particles of respirable size)"
101,Sodium Bromate
102,Spironolactone
103,Styrene
104,TEA-Lauryl Sulfate
105,Talc
106,Talc (powder)
107,Talc containing asbestiform fibers
108,Titanium dioxide
109,"Titanium dioxide (airborne, unbound particles of respirable size)"
110,Toluene
111,Trade Secret
112,Trichloroacetic acid
113,Triethanolamine
114,Vinyl acetate
115,Vitamin A
116,Vitamin A palmitate
117,beta-Myrcene
118,o-Phenylenediamine and its salts
119,o-Phenylphenol
120,p-Aminodiphenylamine
